Iteration,temps total,temps attente agv2,stock max warehouse
1,2820.62,94.71,3
2,2757.52,99.34,4
3,3212.45,87.24,3
4,3106.42,56.43,3
5,3239.07,135.67,3
6,3151.29,39.52,5
7,3199.28,62.72,3
8,2959.23,138.08,3
9,3126.96,132.62,3
10,3101.64,66.10,6
11,2753.36,100.40,4
12,2291.83,72.15,3
13,2286.80,63.44,3
14,2454.20,120.77,3
15,2456.80,41.12,3
16,2916.73,117.12,3
17,2940.62,80.43,3
18,2887.32,99.13,3
19,2729.49,139.20,3
20,2416.85,59.41,3
21,2385.74,64.33,3
22,2605.65,96.52,3
23,2893.88,44.03,3
24,2825.39,43.68,4
25,2327.45,44.98,4
26,3501.36,139.03,5
27,2660.50,98.69,3
28,2328.60,43.77,4
29,2745.43,112.27,4
30,3032.52,89.14,2
31,2235.29,98.84,3
32,2912.74,104.53,5
33,2355.44,60.19,4
34,2205.17,72.10,3
35,3067.93,137.45,3
36,1881.59,48.70,4
37,2761.04,96.57,3
38,2815.80,132.86,3
39,3415.10,61.47,5
40,2741.08,76.70,3
41,2826.66,108.96,3
42,2599.95,116.05,4
43,3201.99,101.37,3
44,2958.26,139.94,3
45,2564.07,83.21,3
46,2876.53,140.81,2
47,2729.83,49.07,4
48,2151.11,79.03,3
49,2840.46,84.50,3
50,2550.01,119.28,4
51,2406.17,65.50,3
52,2717.21,133.46,3
53,3144.19,107.71,4
54,2927.68,92.80,3
55,2857.49,98.17,3
56,2117.21,45.51,4
57,2338.29,102.53,4
58,3376.15,95.56,6
59,2723.17,94.43,4
60,2789.20,122.18,3
61,2628.06,118.90,3
62,3236.60,142.59,5
63,3211.60,142.00,3
64,2709.78,47.40,4
65,2420.00,58.70,3
66,3106.30,65.19,5
67,2456.93,107.71,3
68,2577.96,85.14,4
69,2491.05,69.49,3
70,2429.86,84.95,3
71,2582.01,114.94,3
72,3064.46,63.16,4
73,2481.76,62.81,4
74,2100.76,69.99,5
75,3321.61,124.51,5
76,2379.52,44.37,4
77,2408.78,62.06,4
78,3034.90,59.93,3
79,2944.63,97.27,3
80,2700.88,142.62,2
81,3202.79,128.07,3
82,3462.40,122.27,2
83,3542.40,144.77,4
84,2536.94,65.15,4
85,2687.31,133.09,3
86,2556.25,118.53,2
87,3473.47,133.88,3
88,2712.14,38.55,3
89,3141.09,106.48,3
90,2388.61,44.74,4
91,2616.28,134.83,3
92,2748.53,118.56,3
93,3297.15,99.64,3
94,3110.77,83.60,2
95,2936.90,124.82,3
96,3087.10,114.02,3
97,3316.73,92.62,2
98,2598.66,79.16,3
99,2927.08,62.94,3
100,2484.33,47.55,3
